longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,rooms_per_household,bedrooms_per_room,population_per_household,monthly_rent,roi,neighborhood_investment,sell_speed,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN
-120.92,37.65,23.0,505.0,124.0,163.0,129.0,1.3696,275000.0,3.9147286821705425,0.24554455445544554,1.2635658914728682,627.2479610952164,2.0,Low,Slow,False,True,False,False,False
-120.95,37.65,14.0,5200.0,1119.0,3221.0,1102.0,2.6964,107000.0,4.718693284936479,0.21519230769230768,2.922867513611615,500.0,3.895025881164695,Low,Slow,False,True,False,False,False
-120.96,37.65,34.0,1700.0,325.0,972.0,326.0,2.4485,95500.0,5.214723926380368,0.19117647058823528,2.98159509202454,500.0,6.709781931563621,Low,Slow,False,True,False,False,False
-120.95,37.64,32.0,3487.0,740.0,1957.0,685.0,2.7209,88300.0,5.090510948905109,0.2122168052767422,2.856934306569343,500.0,7.291445615259631,Low,Slow,False,True,False,False,False
-120.94,37.63,43.0,244.0,52.0,176.0,60.0,1.425,69400.0,4.066666666666666,0.21311475409836064,2.933333333333333,510.82882271949,12.264408408254917,Medium,Medium,False,True,False,False,False
-120.92,37.63,39.0,45.0,8.0,22.0,9.0,1.7679,450000.0,5.0,0.17777777777777778,2.4444444444444446,782.4714753471213,2.0,Low,Slow,False,True,False,False,False
-120.96,37.64,36.0,60.0,12.0,51.0,14.0,3.625,67500.0,4.285714285714286,0.2,3.642857142857143,500.0,9.099256209744615,Low,Medium,False,True,False,False,False
-120.98,37.64,39.0,2617.0,659.0,2052.0,642.0,1.6952,65000.0,4.076323987538941,0.25181505540695454,3.196261682242991,500.0,12.965437803085441,Medium,Medium,False,True,False,False,False
-120.97,37.63,39.0,2360.0,607.0,2047.0,605.0,1.7054,58800.0,3.9008264462809916,0.2572033898305085,3.3834710743801653,500.0,10.83667815036204,Medium,Medium,False,True,False,False,False
-121.0,37.63,31.0,215.0,62.0,192.0,66.0,1.75,73800.0,3.257575757575758,0.28837209302325584,2.909090909090909,500.0,8.103794674408615,Low,Medium,False,True,False,False,False
-121.0,37.63,49.0,2051.0,500.0,1525.0,467.0,1.59,80900.0,4.39186295503212,0.24378352023403219,3.2655246252676657,500.0,10.130275618099475,Medium,Medium,False,True,False,False,False
-121.01,37.63,41.0,2764.0,639.0,2122.0,600.0,1.9643,74900.0,4.6066666666666665,0.23118668596237338,3.5366666666666666,500.0,10.071945345405448,Medium,Medium,False,True,False,False,False
-121.01,37.62,35.0,568.0,150.0,622.0,145.0,1.8167,79500.0,3.9172413793103447,0.2640845070422535,4.289655172413793,500.0,8.7470278921251,Low,Medium,False,True,False,False,False
-121.01,37.62,35.0,2074.0,477.0,1687.0,431.0,2.0885,73700.0,4.812064965197216,0.22999035679845709,3.91415313225058,500.0,10.989216229394446,Medium,Medium,False,True,False,False,False
-120.98,37.62,26.0,3819.0,955.0,3010.0,932.0,1.9206,81300.0,4.097639484978541,0.25006546216286984,3.2296137339055795,500.0,5.884730070766806,Low,Slow,False,True,False,False,False
-120.99,37.63,21.0,319.0,120.0,276.0,85.0,2.4792,60000.0,3.7529411764705882,0.3761755485893417,3.2470588235294118,500.0,9.83623314957567,Low,Medium,False,True,False,False,False
-121.0,37.62,28.0,1153.0,420.0,1043.0,357.0,1.0801,75000.0,3.2296918767507004,0.3642671292281006,2.9215686274509802,500.0,12.996673958660741,Medium,Medium,False,True,False,False,False
-120.99,37.62,37.0,2014.0,505.0,1787.0,515.0,1.5515,54100.0,3.9106796116504854,0.25074478649453824,3.469902912621359,500.0,6.021658846493111,Low,Slow,False,True,False,False,False
-121.01,37.61,5.0,3655.0,696.0,2316.0,647.0,3.4703,129300.0,5.649149922720247,0.19042407660738714,3.579598145285935,500.0,4.294733265569905,Low,Slow,False,True,False,False,False
-121.0,37.61,36.0,2647.0,604.0,2045.0,550.0,2.273,62900.0,4.8127272727272725,0.22818284850774462,3.7181818181818183,500.0,8.172076874609308,Low,Medium,False,True,False,False,False
-121.0,37.6,22.0,4412.0,925.0,3116.0,817.0,2.6899,82100.0,5.400244798041616,0.2096554850407978,3.813953488372093,500.0,8.450197408087671,Low,Medium,False,True,False,False,False
-121.02,37.6,33.0,1009.0,238.0,1027.0,246.0,2.5993,68000.0,4.1016260162601625,0.2358771060455897,4.17479674796748,500.0,11.033407391598582,Medium,Medium,False,True,False,False,False
-120.98,37.6,36.0,1437.0,435.0,1073.0,320.0,2.1779,58400.0,4.490625,0.302713987473904,3.353125,500.0,13.487896493685032,Medium,Medium,False,True,False,False,False
-120.99,37.61,39.0,512.0,132.0,443.0,127.0,1.2857,60000.0,4.031496062992126,0.2578125,3.4881889763779528,500.0,10.179232232368044,Medium,Medium,False,True,False,False,False
-120.98,37.59,2.0,5042.0,834.0,2784.0,787.0,4.6484,145900.0,6.406607369758577,0.16541055136850455,3.537484116899619,500.0,3.266833457298613,Low,Slow,False,True,False,False,False
-120.96,37.59,11.0,4236.0,879.0,2410.0,850.0,2.3849,122000.0,4.983529411764706,0.2075070821529745,2.835294117647059,500.0,3.01549327689067,Low,Slow,False,True,False,False,False
-120.95,37.59,29.0,1727.0,439.0,1063.0,386.0,1.8929,63600.0,4.474093264248705,0.254198031268095,2.7538860103626943,500.0,10.529812173686496,Medium,Medium,False,True,False,False,False
-120.94,37.61,13.0,3309.0,603.0,1796.0,555.0,3.8372,129300.0,5.962162162162162,0.18223028105167724,3.236036036036036,500.0,9.89496856393882,Low,Medium,False,True,False,False,False
-120.95,37.61,17.0,4054.0,654.0,2034.0,667.0,4.6833,142200.0,6.077961019490255,0.16132215096201283,3.0494752623688157,500.0,4.0440153353653585,Low,Slow,False,True,False,False,False
-120.96,37.61,23.0,3497.0,887.0,2467.0,816.0,1.9444,93400.0,4.285539215686274,0.2536459822705176,3.0232843137254903,500.0,7.280421791483026,Low,Slow,False,True,False,False,False
-120.97,37.61,16.0,1326.0,375.0,884.0,375.0,1.871,103900.0,3.536,0.2828054298642534,2.3573333333333335,500.0,7.047167217741875,Low,Slow,False,True,False,False,False
-120.95,37.6,35.0,1493.0,278.0,729.0,268.0,2.9821,97400.0,5.57089552238806,0.18620227729403885,2.720149253731343,500.0,6.31447018440394,Low,Slow,False,True,False,False,False
-120.94,37.6,30.0,3257.0,574.0,1804.0,588.0,3.5331,102900.0,5.539115646258503,0.17623579981578139,3.068027210884354,500.0,9.677397708448684,Low,Medium,False,True,False,False,False
-120.95,37.59,43.0,1561.0,354.0,862.0,332.0,1.8466,81500.0,4.701807228915663,0.2267777065983344,2.5963855421686746,500.0,10.780607542110307,Medium,Medium,False,True,False,False,False
-120.94,37.59,16.0,3964.0,824.0,2622.0,766.0,2.3152,111300.0,5.174934725848564,0.20787083753784055,3.422976501305483,500.0,8.027369858258735,Low,Medium,False,True,False,False,False
-120.94,37.58,19.0,1549.0,369.0,770.0,370.0,2.0493,99500.0,4.186486486486486,0.23821820529373788,2.081081081081081,500.0,8.951218773795652,Low,Medium,False,True,False,False,False
-120.95,37.62,11.0,4981.0,814.0,1934.0,686.0,3.7041,174800.0,7.260932944606414,0.1634209997992371,2.8192419825072887,500.0,3.0620250340655266,Low,Slow,False,True,False,False,False
-120.97,37.62,7.0,8489.0,1673.0,5807.0,1575.0,2.9451,127800.0,5.38984126984127,0.19707857226999648,3.686984126984127,500.0,3.3990362941048473,Low,Slow,False,True,False,False,False
-120.54,37.68,18.0,335.0,76.0,189.0,67.0,1.2273,87500.0,5.0,0.22686567164179106,2.8208955223880596,500.0,6.50246622563953,Low,Slow,False,True,False,False,False
-120.64,37.7,16.0,284.0,51.0,239.0,46.0,1.8958,137500.0,6.173913043478261,0.1795774647887324,5.195652173913044,500.0,5.924462943658629,Low,Slow,False,True,False,False,False
-120.75,37.69,24.0,2282.0,423.0,1167.0,398.0,3.8214,116100.0,5.733668341708543,0.18536371603856266,2.9321608040201004,510.1713557720942,5.623940905420782,Low,Slow,False,True,False,False,False
-120.86,37.69,5.0,6660.0,1217.0,3012.0,1087.0,3.0809,143600.0,6.126954921803128,0.18273273273273274,2.7709291628334864,500.0,6.3164558747756026,Low,Slow,False,True,False,False,False
-120.87,37.64,40.0,1010.0,155.0,488.0,157.0,3.8984,170500.0,6.43312101910828,0.15346534653465346,3.1082802547770703,500.0,4.735500331862361,Low,Slow,False,True,False,False,False
-120.82,37.64,20.0,3375.0,630.0,1505.0,598.0,2.69,201300.0,5.6438127090301,0.18666666666666668,2.516722408026756,668.9927859356492,2.30939401635165,Low,Slow,False,True,False,False,False
-120.77,37.64,8.0,3294.0,667.0,2277.0,652.0,2.6417,96800.0,5.052147239263804,0.20248937462052216,3.4923312883435584,519.4500950552824,9.921019227845617,Low,Medium,False,True,False,False,False
-120.76,37.65,25.0,3214.0,682.0,2319.0,640.0,2.0385,84300.0,5.021875,0.21219663970130678,3.6234375,500.0,7.094792434967892,Low,Slow,False,True,False,False,False
-120.46,37.65,17.0,315.0,89.0,130.0,58.0,1.4464,79200.0,5.431034482758621,0.28253968253968254,2.2413793103448274,500.0,10.148361773836982,Medium,Medium,False,True,False,False,False
-120.59,37.59,36.0,291.0,48.0,124.0,47.0,5.6945,154200.0,6.191489361702128,0.16494845360824742,2.6382978723404253,500.0,3.195837790914627,Low,Slow,False,True,False,False,False
-120.69,37.59,27.0,1170.0,227.0,660.0,222.0,2.3906,81800.0,5.27027027027027,0.19401709401709402,2.972972972972973,500.0,6.572873612593461,Low,Slow,False,True,False,False,False
-120.76,37.61,30.0,816.0,159.0,531.0,147.0,3.2604,87900.0,5.551020408163265,0.1948529411764706,3.6122448979591835,500.0,5.96792961255387,Low,Slow,False,True,False,False,False
-120.8,37.61,30.0,918.0,154.0,469.0,139.0,3.9688,175000.0,6.60431654676259,0.16775599128540306,3.3741007194244603,501.47982599249525,2.0,Low,Slow,False,True,False,False,False
-120.76,37.58,35.0,1395.0,264.0,756.0,253.0,3.6181,178600.0,5.513833992094861,0.18924731182795698,2.9881422924901186,659.2942978839086,2.6140131428064954,Low,Slow,False,True,False,False,False
-120.83,37.58,30.0,1527.0,256.0,757.0,240.0,3.6629,171400.0,6.3625,0.16764898493778652,3.154166666666667,500.0,5.2618205284111,Low,Slow,False,True,False,False,False
-120.85,37.57,27.0,819.0,157.0,451.0,150.0,3.4934,193800.0,5.46,0.1916971916971917,3.006666666666667,697.8233140704634,3.4658722548753653,Low,Slow,False,True,False,False,False
-120.88,37.57,22.0,1440.0,267.0,774.0,249.0,3.9821,204300.0,5.783132530120482,0.18541666666666667,3.108433734939759,500.0,4.628715146050597,Low,Slow,False,True,False,False,False
-120.87,37.62,30.0,455.0,70.0,220.0,69.0,4.8958,142500.0,6.594202898550725,0.15384615384615385,3.1884057971014492,500.0,5.414050340330969,Low,Slow,False,True,False,False,False
-120.87,37.6,32.0,4579.0,914.0,2742.0,856.0,2.6619,86200.0,5.349299065420561,0.19960690107010265,3.203271028037383,500.0,9.720675916067403,Low,Medium,False,True,False,False,False
-120.86,37.6,25.0,1178.0,206.0,709.0,214.0,4.5625,133600.0,5.5046728971962615,0.17487266553480477,3.3130841121495327,500.0,3.454058309733676,Low,Slow,False,True,False,False,False
-120.89,37.59,33.0,1016.0,206.0,617.0,209.0,2.151,195800.0,4.861244019138756,0.20275590551181102,2.952153110047847,576.9912949585065,6.6578965664837515,Low,Slow,False,True,False,False,False
-120.92,37.6,12.0,4485.0,805.0,2445.0,832.0,3.7611,123100.0,5.390625,0.1794871794871795,2.938701923076923,535.41443360528,4.4076082855791565,Low,Slow,False,True,False,False,False
-120.92,37.59,26.0,1705.0,279.0,642.0,236.0,2.6591,180500.0,7.22457627118644,0.16363636363636364,2.7203389830508473,548.8512756273741,2.0,Low,Slow,False,True,False,False,False
-120.91,37.57,26.0,3396.0,705.0,2446.0,694.0,2.0521,65400.0,4.893371757925072,0.20759717314487633,3.5244956772334293,586.745322424877,12.146480020796833,Medium,Medium,False,True,False,False,False
-120.93,37.56,17.0,1812.0,361.0,672.0,334.0,1.55,166100.0,5.425149700598802,0.19922737306843266,2.0119760479041915,719.8254343975216,4.450061866983347,Low,Slow,False,True,False,False,False
-120.95,37.57,29.0,1179.0,249.0,672.0,243.0,3.1125,154800.0,4.851851851851852,0.21119592875318066,2.765432098765432,500.0,7.875604854689504,Low,Slow,False,True,False,False,False
-120.98,37.57,27.0,925.0,176.0,449.0,168.0,2.6406,129700.0,5.505952380952381,0.19027027027027027,2.6726190476190474,500.0,6.228038008329683,Low,Slow,False,True,False,False,False
-121.02,37.58,36.0,1285.0,270.0,706.0,273.0,1.7169,121400.0,4.706959706959707,0.21011673151750973,2.586080586080586,500.0,5.771964636133513,Low,Slow,False,True,False,False,False
-121.04,37.6,27.0,958.0,184.0,580.0,177.0,2.1875,82800.0,5.4124293785310735,0.19206680584551147,3.2768361581920904,500.0,8.649515040893728,Low,Medium,False,True,False,False,False
-121.09,37.56,32.0,1717.0,325.0,1356.0,307.0,2.6705,91900.0,5.592833876221499,0.18928363424577752,4.416938110749186,500.0,6.5340936554605875,Low,Slow,False,True,False,False,False
-121.03,37.55,32.0,946.0,198.0,624.0,173.0,1.9728,97900.0,5.468208092485549,0.20930232558139536,3.606936416184971,500.0,10.497261549188227,Medium,Medium,False,True,False,False,False
-121.04,37.5,33.0,613.0,123.0,343.0,116.0,3.1875,129200.0,5.2844827586206895,0.200652528548124,2.956896551724138,585.3168580366566,5.340137211757014,Low,Slow,False,True,False,False,False
-121.02,37.48,26.0,467.0,435.0,244.0,83.0,4.1346,187500.0,5.626506024096385,0.9314775160599572,2.9397590361445785,726.7824776890884,6.578016084024681,Low,Slow,False,True,False,False,False
-121.12,37.48,5.0,4109.0,820.0,3062.0,713.0,3.2396,125200.0,5.762973352033661,0.19956193721100024,4.2945301542777,500.0,4.154405834808108,Low,Slow,False,True,False,False,False
-121.14,37.47,38.0,2427.0,450.0,1272.0,474.0,2.8833,115200.0,5.120253164556962,0.18541409147095178,2.6835443037974684,500.0,6.211650989299457,Low,Slow,False,True,False,False,False
-121.14,37.48,6.0,1772.0,332.0,1011.0,331.0,3.7045,128100.0,5.353474320241692,0.1873589164785553,3.054380664652568,500.0,3.2098023313999358,Low,Slow,False,True,False,False,False
-121.13,37.47,37.0,1995.0,448.0,1559.0,443.0,2.1833,92700.0,4.503386004514673,0.22456140350877193,3.5191873589164784,500.0,7.929700578144522,Low,Slow,False,True,False,False,False
-121.11,37.47,12.0,2263.0,410.0,913.0,330.0,3.5795,145600.0,6.857575757575757,0.1811754308440124,2.7666666666666666,500.0,5.250514145077459,Low,Slow,False,True,False,False,False
-121.14,37.46,4.0,2919.0,503.0,1592.0,491.0,5.2452,161900.0,5.945010183299389,0.1723192874272011,3.2423625254582484,500.0,5.803683046938515,Low,Slow,False,True,False,False,False
-121.2,37.6,30.0,2110.0,406.0,1301.0,345.0,2.3173,86500.0,6.115942028985507,0.1924170616113744,3.7710144927536233,500.0,8.87267821730184,Low,Medium,False,True,False,False,False
-121.27,37.56,31.0,1223.0,330.0,1067.0,245.0,2.8558,100000.0,4.9918367346938775,0.2698282910874898,4.355102040816327,500.0,7.058226810898938,Low,Slow,False,True,False,False,False
-121.31,37.44,33.0,69.0,28.0,47.0,14.0,0.536,112500.0,4.928571428571429,0.4057971014492754,3.357142857142857,500.0,10.412315844203128,Medium,Medium,False,True,False,False,False
-121.21,37.5,34.0,294.0,49.0,147.0,47.0,3.0,162500.0,6.25531914893617,0.16666666666666666,3.127659574468085,500.0,4.655731294102116,Low,Slow,False,True,False,False,False
-121.14,37.52,37.0,1358.0,231.0,586.0,214.0,3.1645,170800.0,6.345794392523365,0.17010309278350516,2.7383177570093458,500.0,4.591218266200653,Low,Slow,False,True,False,False,False
-121.06,37.45,33.0,1401.0,299.0,915.0,282.0,3.4464,162500.0,4.968085106382978,0.21341898643825838,3.24468085106383,500.0,4.521854922080216,Low,Slow,False,True,False,False,False
-121.06,37.42,52.0,504.0,96.0,295.0,97.0,3.5,73500.0,5.195876288659794,0.19047619047619047,3.0412371134020617,500.0,9.568469304858143,Low,Medium,False,True,False,False,False
-121.11,37.43,42.0,412.0,75.0,227.0,75.0,2.5,74200.0,5.493333333333333,0.1820388349514563,3.026666666666667,500.0,8.514107738670322,Low,Medium,False,True,False,False,False
-121.29,37.33,36.0,48.0,12.0,27.0,8.0,4.0,75000.0,6.0,0.25,3.375,500.0,8.263467845712816,Low,Medium,False,True,False,False,False
-121.09,37.33,40.0,524.0,112.0,329.0,96.0,1.7188,112500.0,5.458333333333333,0.21374045801526717,3.4270833333333335,500.0,7.837456602920378,Low,Slow,False,True,False,False,False
-121.01,37.37,41.0,1045.0,233.0,632.0,230.0,2.3583,95000.0,4.543478260869565,0.22296650717703348,2.747826086956522,500.0,7.218992352090777,Low,Slow,False,True,False,False,False
-121.01,37.33,17.0,1926.0,410.0,1054.0,321.0,1.6214,71500.0,6.0,0.21287642782969884,3.283489096573209,500.0,11.499616923907492,Medium,Medium,False,True,False,False,False
-121.03,37.33,27.0,1333.0,230.0,730.0,229.0,3.06,106000.0,5.820960698689956,0.17254313578394598,3.1877729257641922,500.0,2.8726064902274215,Low,Slow,False,True,False,False,False
-121.03,37.32,42.0,2905.0,561.0,1457.0,551.0,2.2566,82100.0,5.272232304900181,0.19311531841652324,2.644283121597096,500.0,11.35379703504979,Medium,Medium,False,True,False,False,False
-121.04,37.3,6.0,2657.0,486.0,1409.0,392.0,3.3824,115500.0,6.778061224489796,0.182913059841927,3.5943877551020407,713.4721240088122,10.203195869979231,Medium,Medium,False,True,False,False,False
-120.84,37.53,14.0,3643.0,706.0,2070.0,697.0,3.1523,141800.0,5.226685796269727,0.193796321712874,2.96987087517934,500.0,5.128435686380268,Low,Slow,False,True,False,False,False
-120.86,37.53,18.0,2829.0,732.0,1751.0,712.0,1.6445,156900.0,3.973314606741573,0.25874867444326616,2.4592696629213484,500.0,4.6690224481371825,Low,Slow,False,True,False,False,False
-120.88,37.53,18.0,239.0,39.0,92.0,36.0,5.3168,175000.0,6.638888888888889,0.16317991631799164,2.5555555555555554,500.0,5.709936436428172,Low,Slow,False,True,False,False,False
-120.85,37.55,45.0,350.0,62.0,187.0,63.0,2.5938,275000.0,5.555555555555555,0.17714285714285713,2.9682539682539684,500.0,2.0,Low,Slow,False,True,False,False,False
-120.89,37.54,30.0,509.0,115.0,275.0,115.0,2.2679,250000.0,4.426086956521739,0.22593320235756384,2.391304347826087,500.0,3.476805961358388,Low,Slow,False,True,False,False,False
-120.89,37.52,42.0,1200.0,221.0,647.0,192.0,2.5402,157500.0,6.25,0.18416666666666667,3.3697916666666665,500.0,5.119846084468904,Low,Slow,False,True,False,False,False
-120.96,37.54,29.0,1468.0,245.0,747.0,231.0,3.4643,125000.0,6.354978354978355,0.16689373297002724,3.2337662337662336,500.0,2.0,Low,Slow,False,True,False,False,False
-120.96,37.51,30.0,1288.0,237.0,720.0,233.0,2.3864,139100.0,5.527896995708154,0.18400621118012422,3.0901287553648067,500.0,6.009380988561373,Low,Slow,False,True,False,False,False
-120.96,37.48,32.0,1256.0,212.0,682.0,236.0,2.9844,135900.0,5.322033898305085,0.16878980891719744,2.889830508474576,500.0,2.7105165017689257,Low,Slow,False,True,False,False,False
-120.97,37.43,27.0,1380.0,435.0,810.0,262.0,2.1875,137500.0,5.267175572519084,0.31521739130434784,3.0916030534351147,500.0,7.529568755970521,Low,Slow,False,True,False,False,False
-120.8,37.55,18.0,1802.0,335.0,1110.0,329.0,3.1641,96300.0,5.477203647416413,0.18590455049944507,3.3738601823708207,573.6075298075684,10.823876587384717,Medium,Medium,False,True,False,False,False
-120.79,37.53,20.0,1417.0,263.0,853.0,263.0,3.3083,108300.0,5.387832699619772,0.18560338743824983,3.2433460076045626,500.0,9.561271332943512,Low,Medium,False,True,False,False,False
-120.8,37.53,29.0,1162.0,254.0,726.0,225.0,2.1932,90600.0,5.164444444444444,0.21858864027538727,3.2266666666666666,500.0,6.977646627022072,Low,Slow,False,True,False,False,False
-120.81,37.53,15.0,570.0,123.0,189.0,107.0,1.875,181300.0,5.327102803738318,0.21578947368421053,1.766355140186916,500.0,3.6365790186589226,Low,Slow,False,True,False,False,False
-120.82,37.54,20.0,707.0,114.0,282.0,86.0,6.1324,164800.0,8.220930232558139,0.16124469589816123,3.2790697674418605,500.0,2.0,Low,Slow,False,True,False,False,False
-120.8,37.52,13.0,2920.0,481.0,1602.0,490.0,3.9286,145800.0,5.959183673469388,0.16472602739726028,3.269387755102041,500.0,6.475620204045014,Low,Slow,False,True,False,False,False
-120.72,37.54,17.0,729.0,134.0,431.0,121.0,4.2188,131300.0,6.024793388429752,0.18381344307270234,3.56198347107438,500.0,2.552374850943365,Low,Slow,False,True,False,False,False
-120.79,37.49,44.0,1186.0,225.0,687.0,234.0,3.4167,160700.0,5.068376068376068,0.1897133220910624,2.9358974358974357,500.0,2.0,Low,Slow,False,True,False,False,False
-120.84,37.47,11.0,2285.0,499.0,1468.0,471.0,2.7857,110300.0,4.851380042462845,0.21838074398249452,3.1167728237791934,500.0,5.832234353813661,Low,Slow,False,True,False,False,False
-120.89,37.48,27.0,1118.0,195.0,647.0,209.0,2.9135,159400.0,5.349282296650718,0.1744186046511628,3.0956937799043063,500.0,2.5526576819090736,Low,Slow,False,True,False,False,False
-120.89,37.45,29.0,1940.0,337.0,1070.0,332.0,3.6597,145600.0,5.843373493975903,0.17371134020618556,3.2228915662650603,500.0,3.197389486090106,Low,Slow,False,True,False,False,False
-120.88,37.52,2.0,1871.0,409.0,707.0,256.0,2.6103,133600.0,7.30859375,0.21859967931587387,2.76171875,500.0,5.5852084999514755,Low,Slow,False,True,False,False,False
-120.87,37.5,7.0,4966.0,985.0,2431.0,904.0,3.1042,122500.0,5.493362831858407,0.19834877164720097,2.689159292035398,500.0,7.660900044986932,Low,Slow,False,True,False,False,False
-120.86,37.5,34.0,4272.0,996.0,2916.0,962.0,1.9829,82800.0,4.4407484407484406,0.23314606741573032,3.0311850311850312,500.0,9.325372746931622,Low,Medium,False,True,False,False,False
-120.85,37.49,39.0,2840.0,733.0,2606.0,737.0,1.9429,76400.0,3.8534599728629577,0.25809859154929576,3.5359565807327002,500.0,9.232290265321303,Low,Medium,False,True,False,False,False
-120.86,37.49,37.0,1084.0,271.0,893.0,236.0,1.6213,69500.0,4.593220338983051,0.25,3.7838983050847457,500.0,11.92691543250654,Medium,Medium,False,True,False,False,False
-120.86,37.49,22.0,2140.0,445.0,1441.0,409.0,2.4706,89400.0,5.232273838630807,0.20794392523364486,3.5232273838630808,500.0,7.966651040171931,Low,Slow,False,True,False,False,False
-120.85,37.49,42.0,264.0,72.0,310.0,70.0,1.4063,61500.0,3.7714285714285714,0.2727272727272727,4.428571428571429,500.0,9.702766597122608,Low,Medium,False,True,False,False,False
-120.84,37.48,10.0,2874.0,612.0,1960.0,596.0,2.7381,104600.0,4.822147651006712,0.21294363256784968,3.2885906040268456,500.0,5.195997547646234,Low,Slow,False,True,False,False,False
-120.86,37.52,9.0,9885.0,1871.0,5372.0,1843.0,3.4821,127100.0,5.363537710255019,0.1892766818411735,2.9148128052088986,818.8375503997197,9.83565633709543,Low,Medium,False,True,False,False,False
-120.85,37.51,5.0,2899.0,745.0,1593.0,633.0,2.2292,127500.0,4.579778830963665,0.2569851672990686,2.5165876777251186,500.0,3.5037958685766197,Low,Slow,False,True,False,False,False
-120.85,37.51,15.0,1131.0,285.0,728.0,281.0,1.5531,93100.0,4.02491103202847,0.2519893899204244,2.590747330960854,500.0,8.142306680182067,Low,Medium,False,True,False,False,False
-120.84,37.5,47.0,2310.0,484.0,1126.0,447.0,2.2083,97300.0,5.167785234899329,0.20952380952380953,2.519015659955257,500.0,6.309763809575291,Low,Slow,False,True,False,False,False
-120.85,37.5,52.0,1724.0,352.0,922.0,348.0,1.7227,85700.0,4.954022988505747,0.20417633410672853,2.6494252873563218,500.0,6.325206491791639,Low,Slow,False,True,False,False,False
-120.84,37.49,25.0,2383.0,576.0,1234.0,583.0,1.4529,86100.0,4.087478559176672,0.24171212757028956,2.1166380789022297,500.0,6.25814249172292,Low,Slow,False,True,False,False,False
-120.82,37.49,25.0,1611.0,285.0,882.0,261.0,3.5547,122400.0,6.172413793103448,0.17690875232774675,3.3793103448275863,500.0,7.832648965820128,Low,Slow,False,True,False,False,False
-120.82,37.51,17.0,1664.0,253.0,736.0,254.0,4.4083,165800.0,6.551181102362205,0.15204326923076922,2.8976377952755907,500.0,2.9036922682582587,Low,Slow,False,True,False,False,False
-120.83,37.51,34.0,3078.0,477.0,1226.0,487.0,4.601,150000.0,6.3203285420944555,0.15497076023391812,2.517453798767967,500.0,4.44156290495401,Low,Slow,False,True,False,False,False
-120.82,37.5,21.0,2974.0,495.0,1313.0,461.0,4.4886,135400.0,6.45119305856833,0.1664425016812374,2.8481561822125814,500.0,4.493987077175002,Low,Slow,False,True,False,False,False
-120.83,37.5,30.0,1340.0,244.0,631.0,231.0,3.375,118500.0,5.800865800865801,0.18208955223880596,2.7316017316017316,500.0,8.181596462760693,Low,Medium,False,True,False,False,False
-120.84,37.51,8.0,1191.0,242.0,688.0,260.0,2.7243,138400.0,4.5807692307692305,0.2031905961376994,2.646153846153846,608.1399872583781,9.349499119604134,Low,Medium,False,True,False,False,False
-120.84,37.51,14.0,6337.0,1593.0,3909.0,1480.0,2.0643,106500.0,4.2817567567567565,0.2513807795486823,2.641216216216216,500.0,8.451498139268976,Low,Medium,False,True,False,False,False
-120.83,37.52,6.0,1488.0,252.0,773.0,259.0,4.1859,150000.0,5.745173745173745,0.1693548387096774,2.9845559845559846,558.2237958516727,4.714497867762168,Low,Slow,False,True,False,False,False
-120.84,37.52,16.0,4527.0,887.0,2531.0,825.0,3.7065,124800.0,5.487272727272727,0.19593549812237684,3.067878787878788,500.0,6.492211307760185,Low,Slow,False,True,False,False,False
-120.84,37.51,20.0,1901.0,313.0,1258.0,320.0,3.8958,126800.0,5.940625,0.16465018411362442,3.93125,500.0,3.9124737364456577,Low,Slow,False,True,False,False,False
-120.83,37.51,13.0,3795.0,604.0,1639.0,609.0,4.6635,198400.0,6.231527093596059,0.15915678524374177,2.691297208538588,525.2810286467779,4.59794899468962,Low,Slow,False,True,False,False,False
-121.62,39.16,7.0,4480.0,776.0,2271.0,767.0,3.809,110700.0,5.840938722294655,0.1732142857142857,2.960886571056063,500.0,2.905875041079626,Low,Slow,False,True,False,False,False
-121.63,39.16,7.0,1879.0,444.0,1065.0,410.0,2.4183,103800.0,4.582926829268293,0.2362959020755721,2.597560975609756,500.0,7.250917398383209,Low,Slow,False,True,False,False,False
-121.63,39.15,27.0,336.0,60.0,195.0,68.0,5.3946,71800.0,4.9411764705882355,0.17857142857142858,2.8676470588235294,500.0,9.24618190885875,Low,Medium,False,True,False,False,False
-121.62,39.16,16.0,2037.0,464.0,1267.0,451.0,2.4556,97100.0,4.516629711751663,0.22778595974472263,2.809312638580931,500.0,8.060700989673235,Low,Medium,False,True,False,False,False
-121.63,39.15,16.0,1547.0,418.0,940.0,400.0,1.5613,72500.0,3.8675,0.27020038784744665,2.35,500.0,9.251222328376329,Low,Medium,False,True,False,False,False
-121.63,39.15,27.0,2991.0,637.0,1419.0,606.0,1.8849,73500.0,4.935643564356436,0.21297225008358409,2.3415841584158414,500.0,10.833378324336369,Medium,Medium,False,True,False,False,False
-121.62,39.15,36.0,2321.0,455.0,1168.0,489.0,3.0962,74000.0,4.746421267893661,0.19603619129685482,2.3885480572597135,500.0,7.581119481517021,Low,Slow,False,True,False,False,False
